Id_Semester,No_Pelajar,Sem_Pelajar,Jumlah_Kredit,Jumlah_Nilai,GPA,CGPA,Status
45,"333571249533",2,16,60.8000,3.8000,3.8100,"KB"
45,"333571249546",2,16,52.3000,3.2700,3.1700,"KB"
45,"333571249559",2,16,55.2000,3.4500,3.6000,"KB"
45,"333571249562",2,16,59.9000,3.7400,3.7000,"KB"
45,"333571249575",2,16,56.0000,3.5000,3.4100,"KB"
45,"333571249588",2,16,51.7000,3.2300,3.2900,"KB"
45,"333571249591",2,0,0.0000,0.0000,3.1300,"KB"
45,"333571249601",2,0,0.0000,0.0000,3.4500,"KB"
45,"333571249614",2,0,0.0000,0.0000,3.7100,"KB"
45,"333571249627",2,0,0.0000,0.0000,3.9700,"KB"
45,"333571249630",2,0,0.0000,0.0000,3.5100,"KB"
45,"333571249643",2,0,0.0000,0.0000,3.4100,"KB"
45,"333571249656",2,0,0.0000,0.0000,2.9400,"KB"
45,"333571249669",2,0,0.0000,0.0000,3.3300,"KB"
45,"333571249672",2,0,0.0000,0.0000,3.7700,"KB"
45,"333571249685",2,0,0.0000,0.0000,3.3700,"KB"
45,"333571249698",2,0,0.0000,0.0000,3.3800,"KB"
45,"333571249708",2,0,0.0000,0.0000,3.6200,"KB"
45,"333571249724",2,0,0.0000,0.0000,3.2600,"KB"
45,"333571249737",2,0,0.0000,0.0000,2.9400,"KB"
45,"333571249740",2,0,0.0000,0.0000,3.4200,"KB"
45,"333571249766",2,0,0.0000,0.0000,3.5100,"KB"
45,"333571249779",2,0,0.0000,0.0000,3.4600,"KB"
45,"333571249782",2,0,0.0000,0.0000,3.2100,"KB"
45,"333571249795",2,0,0.0000,0.0000,3.4100,"KB"
45,"333571249805",2,17,53.8000,3.1600,3.2800,"KB"
45,"333571249818",2,17,62.8000,3.6900,3.7700,"KB"
45,"333571249834",2,17,64.0000,3.7600,3.8700,"KB"
45,"333571249892",2,17,62.0000,3.6500,3.7400,"KB"
45,"333571249902",2,17,63.4000,3.7300,3.7900,"KB"
45,"333571249915",2,17,62.8000,3.6900,3.6200,"KB"
45,"333571249928",2,17,59.2000,3.4800,3.5800,"KB"
45,"333571249931",2,17,62.0000,3.6500,3.7800,"KB"
45,"333571249944",2,17,59.0000,3.4700,3.6800,"KB"
45,"333571249957",2,17,56.8000,3.3400,3.5900,"KB"
45,"333571249960",2,17,58.8000,3.4600,3.5700,"KB"
45,"333571249986",2,17,58.4000,3.4400,3.4500,"KB"
45,"333571249999",2,17,63.2000,3.7200,3.7300,"KB"
45,"333571250001",2,17,61.4000,3.6100,3.7800,"KB"
45,"333571250014",2,17,54.0000,3.1800,3.4700,"KB"
45,"333571250030",2,15,53.1000,3.5400,3.4900,"KB"
45,"333571250043",2,15,53.9000,3.5900,3.6000,"KB"
45,"333571250069",2,15,51.8000,3.4500,3.4900,"KB"
45,"333571250072",2,15,51.2000,3.4100,3.4100,"KB"
45,"333571250085",2,15,53.5000,3.5700,3.5600,"KB"
45,"333571250098",2,15,50.6000,3.3700,3.4600,"KB"
45,"333571250108",2,15,55.6000,3.7100,3.5900,"KB"
45,"333571250111",2,15,53.8000,3.5900,3.5600,"KB"
45,"333571250124",2,15,48.6000,3.2400,3.3500,"KB"
45,"333571250137",2,15,55.9000,3.7300,3.6700,"KB"
45,"333571250140",2,15,56.7000,3.7800,3.7200,"KB"
45,"333571250153",2,15,48.3000,3.2200,3.3100,"KB"
45,"333571250166",2,15,46.6000,3.1100,3.0700,"KB"
45,"333571250179",2,15,53.3000,3.5500,3.4300,"KB"
45,"333571250182",2,15,47.9000,3.1900,3.2000,"KB"
45,"333571250218",2,15,49.6000,3.3100,3.3100,"KB"
45,"333571250221",2,15,51.5000,3.4300,3.3900,"KB"
45,"333571250234",2,15,56.8000,3.7900,3.7300,"KB"
45,"333571250250",2,15,53.2000,3.5500,3.5600,"KB"
45,"333571250263",2,15,48.6000,3.2400,3.3200,"KB"
45,"333571250276",2,15,47.6000,3.1700,3.1300,"KB"
45,"333571250289",2,15,51.2000,3.4100,3.3700,"KB"
45,"333571250292",2,15,56.5000,3.7700,3.6900,"KB"
45,"333571250302",2,15,55.5000,3.7000,3.5900,"KB"
45,"333571250315",2,15,56.8000,3.7900,3.7500,"KB"
45,"333571250328",2,15,55.4000,3.6900,3.6500,"KB"
45,"333571250331",2,15,55.3000,3.6900,3.6100,"KB"
45,"333571250360",2,15,58.8000,3.9200,3.8500,"KB"
45,"333571250399",2,15,47.1000,3.1400,3.3200,"KB"
45,"333571250412",2,15,47.7000,3.1800,3.2100,"KB"
45,"333571250425",2,15,52.7000,3.5100,3.5400,"KB"
45,"333571250470",2,15,53.9000,3.5900,3.5000,"KB"
45,"333571250483",2,19,67.3000,3.5400,3.6200,"KB"
45,"333571250496",2,19,65.3000,3.4400,3.4400,"KB"
45,"333571250519",2,19,69.3000,3.6500,3.7900,"KB"
45,"333571250522",2,19,65.0000,3.4200,3.4800,"KB"
45,"333571250535",2,19,72.4000,3.8100,3.8000,"KB"
45,"333571250548",2,19,53.8000,2.8300,2.7400,"KB"
45,"333571250551",2,19,65.4000,3.4400,3.5500,"KB"
45,"333571250564",2,19,63.5000,3.3400,3.4000,"KB"
45,"333571250577",2,19,71.3000,3.7500,3.7600,"KB"
45,"333571250580",2,19,76.0000,4.0000,4.0000,"KB"
45,"333571250632",2,19,75.4000,3.9700,3.8600,"KB"
45,"333571250726",2,19,66.4000,3.4900,3.6400,"KB"
45,"333571250739",2,19,76.0000,4.0000,4.0000,"KB"
45,"333571250755",2,19,65.3000,3.4400,3.5600,"KB"
45,"333571250771",2,19,55.1000,2.9000,3.1000,"KB"
45,"333571250823",2,19,57.1000,3.0100,2.9800,"KB"
45,"333571250836",2,19,71.0000,3.7400,3.7900,"KB"
45,"333571250852",2,19,69.5000,3.6600,3.7900,"KB"
45,"333571250865",2,19,68.4000,3.6000,3.7600,"KB"
45,"333571250878",2,19,61.1000,3.2200,3.3100,"KB"
45,"333571250881",2,19,71.6000,3.7700,3.7900,"KB"
45,"333571250894",2,19,76.0000,4.0000,4.0000,"KB"
45,"333571250946",2,19,71.6000,3.7700,3.8500,"KB"
45,"333571250962",2,19,73.1000,3.8500,3.7400,"KB"
45,"333571251039",2,19,71.9000,3.7800,3.7600,"KB"
45,"333571251068",2,20,63.8000,3.1900,3.4300,"KB"
45,"333571251071",2,20,61.9000,3.1000,3.2700,"KB"
45,"333571251084",2,20,64.7000,3.2400,3.3600,"KB"
45,"333571251107",2,16,54.5000,3.4100,3.4300,"KB"
45,"333571251123",2,16,59.6000,3.7300,3.7000,"KB"
45,"333571251149",2,16,49.4000,3.0900,3.1800,"KB"
45,"333571251152",2,17,52.0000,3.0600,3.2500,"KB"
45,"333571251165",2,17,59.4000,3.4900,3.6100,"KB"
45,"333571251178",2,15,49.4000,3.2900,3.3800,"KB"
45,"333571251181",2,15,47.8000,3.1900,3.2100,"KB"
45,"333571251204",2,19,69.7000,3.6700,3.7100,"KB"
45,"333571251233",2,19,64.3000,3.3800,3.5200,"KB"
45,"333571251262",2,20,63.9000,3.2000,3.4300,"KB"
45,"333571251288",2,20,64.4000,3.2200,3.4800,"KB"
45,"333571251291",2,15,47.9000,3.1900,3.1000,"KB"
45,"333571251301",2,16,52.6000,3.2900,3.2800,"KB"
45,"333571251314",2,20,65.9000,3.3000,3.5200,"KB"
45,"333571251327",2,20,49.2000,2.4600,2.9600,"KB"
45,"333571251343",2,15,50.4000,3.3600,3.2700,"KB"
45,"333571251356",2,17,56.6000,3.3300,3.4500,"KB"
45,"333571251369",2,16,57.4000,3.5900,3.5100,"KB"
45,"333571251372",2,20,64.1000,3.2100,3.3600,"KB"
45,"333571251398",2,20,67.1000,3.3600,3.5500,"KB"
45,"333571251408",2,20,65.2000,3.2600,3.4900,"KB"
45,"333571251411",2,20,67.3000,3.3700,3.5700,"KB"
45,"333571251424",2,17,54.8000,3.2200,3.2500,"KB"
45,"333571251437",2,17,55.2000,3.2500,3.3600,"KB"
45,"333571251440",2,19,70.4000,3.7100,3.7800,"KB"
45,"333571251453",2,17,56.4000,3.3200,3.4600,"KB"
45,"333571251466",2,17,57.2000,3.3600,3.5100,"KB"
45,"333571251479",2,20,57.8000,2.8900,3.0600,"KB"
45,"333571251482",2,15,49.5000,3.3000,3.3300,"KB"
45,"333571251495",2,16,56.6000,3.5400,3.4700,"KB"
45,"333571251505",2,15,50.4000,3.3600,3.3600,"KB"
45,"333571251518",2,19,69.7000,3.6700,3.6300,"KB"
45,"333571251521",2,20,64.6000,3.2300,3.4700,"KB"
45,"333571251534",2,15,50.9000,3.3900,3.4700,"KB"
45,"333571251550",1,20,70.0000,3.5000,3.5000,"KB"
45,"333571251563",1,20,67.3000,3.3700,3.3700,"KB"
45,"333571251576",1,20,74.1000,3.7100,3.7100,"KB"
45,"333571251589",1,20,64.5000,3.2300,3.2300,"KB"
45,"333571251592",1,20,64.8000,3.2400,3.2400,"KB"
45,"333571251602",1,20,69.8000,3.4900,3.4900,"KB"
45,"333571251615",1,20,68.0000,3.4000,3.4000,"KB"
45,"333571251628",1,20,76.0000,3.8000,3.8000,"KB"
45,"333571251699",1,20,67.9000,3.4000,3.4000,"KB"
45,"333571251709",1,20,64.9000,3.2500,3.2500,"KB"
45,"333571251712",1,20,64.9000,3.2500,3.2500,"KB"
45,"333571251754",1,20,71.2000,3.5600,3.5600,"KB"
45,"333571251767",1,20,65.5000,3.2800,3.2800,"KB"
45,"333571251770",1,20,71.6000,3.5800,3.5800,"KB"
45,"333571251783",1,12,41.5000,3.4600,3.4600,"KB"
45,"333571251796",1,12,41.6000,3.4700,3.4700,"KB"
45,"333571251819",1,12,40.3000,3.3600,3.3600,"KB"
45,"333571251822",1,12,40.6000,3.3800,3.3800,"KB"
45,"333571251835",1,12,36.5000,3.0400,3.0400,"KB"
45,"333571251848",1,12,44.4000,3.7000,3.7000,"KB"
45,"333571251851",1,12,41.7000,3.4800,3.4800,"KB"
45,"333571251864",1,12,40.1000,3.3400,3.3400,"KB"
45,"333571251877",1,12,40.7000,3.3900,3.3900,"KB"
45,"333571251893",1,12,42.4000,3.5300,3.5300,"KB"
45,"333571251903",1,12,41.5000,3.4600,3.4600,"KB"
45,"333571251929",1,12,40.6000,3.3800,3.3800,"KB"
45,"333571251932",1,12,37.7000,3.1400,3.1400,"KB"
45,"333571251945",1,12,36.4000,3.0300,3.0300,"KB"
45,"333571251958",1,18,67.8000,3.7700,3.7700,"KB"
45,"333571251961",1,18,59.4000,3.3000,3.3000,"KB"
45,"333571251974",1,18,61.8000,3.4300,3.4300,"KB"
45,"333571251987",1,18,61.4000,3.4100,3.4100,"KB"
45,"3335712519900",1,18,60.2000,3.3400,3.3400,"KB"
45,"333571252025",1,18,66.1000,3.6700,3.6700,"KB"
45,"333571252038",1,18,64.9000,3.6100,3.6100,"KB"
45,"333571252041",1,18,67.6000,3.7600,3.7600,"KB"
45,"333571252054",1,18,64.5000,3.5800,3.5800,"KB"
45,"333571252067",1,18,63.0000,3.5000,3.5000,"KB"
45,"333571252070",1,18,67.1000,3.7300,3.7300,"KB"
45,"333571252083",1,18,65.1000,3.6200,3.6200,"KB"
45,"333571252096",1,18,60.1000,3.3400,3.3400,"KB"
45,"333571252106",1,18,65.6000,3.6400,3.6400,"KB"
45,"333571252119",1,18,65.3000,3.6300,3.6300,"KB"
45,"333571252135",1,18,60.4000,3.3600,3.3600,"KB"
45,"333571252151",1,13,50.8000,3.9100,3.9100,"KB"
45,"333571252164",1,13,47.6000,3.6600,3.6600,"KB"
45,"333571252177",1,13,50.0000,3.8500,3.8500,"KB"
45,"333571252180",1,13,50.8000,3.9100,3.9100,"KB"
45,"333571252193",1,13,46.4000,3.5700,3.5700,"KB"
45,"333571252203",1,13,46.4000,3.5700,3.5700,"KB"
45,"333571252216",1,13,48.2000,3.7100,3.7100,"KB"
45,"333571252229",1,13,48.8000,3.7500,3.7500,"KB"
45,"333571252232",1,13,46.2000,3.5500,3.5500,"KB"
45,"333571252245",1,13,44.0000,3.3800,3.3800,"KB"
45,"333571252258",1,13,46.0000,3.5400,3.5400,"KB"
45,"333571252274",1,13,49.4000,3.8000,3.8000,"KB"
45,"333571252287",1,13,44.4000,3.4200,3.4200,"KB"
45,"333571252300",1,13,47.0000,3.6200,3.6200,"KB"
45,"333571252313",1,13,50.2000,3.8600,3.8600,"KB"
45,"333571252326",1,13,50.2000,3.8600,3.8600,"KB"
45,"333571252339",1,13,50.2000,3.8600,3.8600,"KB"
45,"333571252342",1,13,48.2000,3.7100,3.7100,"KB"
45,"333571252355",1,13,44.3000,3.4100,3.4100,"KB"
45,"333571252368",1,13,48.4000,3.7200,3.7200,"KB"
45,"333571252371",1,13,50.8000,3.9100,3.9100,"KB"
45,"333571252407",1,13,46.4000,3.5700,3.5700,"KB"
45,"333571252410",1,13,49.4000,3.8000,3.8000,"KB"
45,"333571252423",1,13,45.4000,3.4900,3.4900,"KB"
45,"333571252436",1,13,49.6000,3.8200,3.8200,"KB"
45,"333571252449",1,13,45.8000,3.5200,3.5200,"KB"
45,"333571252452",1,13,49.4000,3.8000,3.8000,"KB"
45,"333571252478",1,15,54.5000,3.6300,3.6300,"KB"
45,"333571252494",1,15,59.4000,3.9600,3.9600,"KB"
45,"333571252517",1,15,52.4000,3.4900,3.4900,"KB"
45,"333571252559",1,15,56.4000,3.7600,3.7600,"KB"
45,"333571252575",1,15,51.2000,3.4100,3.4100,"KB"
45,"333571252591",1,12,40.6000,3.3800,3.3800,"KB"
45,"333571252601",1,12,38.6000,3.2200,3.2200,"KB"
45,"333571252614",1,12,41.5000,3.4600,3.4600,"KB"
45,"333571252627",1,12,39.2000,3.2700,3.2700,"KB"
45,"333571252643",1,18,61.3000,3.4100,3.4100,"KB"
45,"333571252656",1,13,47.6000,3.6600,3.6600,"KB"
45,"333571252669",1,13,50.0000,3.8500,3.8500,"KB"
45,"333571252698",1,13,49.4000,3.8000,3.8000,"KB"
45,"333571252708",1,20,78.2000,3.9100,3.9100,"KB"
45,"333571252737",1,20,71.2000,3.5600,3.5600,"KB"
45,"333571252753",1,18,63.3000,3.5200,3.5200,"KB"
45,"333571252766",1,13,50.8000,3.9100,3.9100,"KB"
45,"333571252779",1,13,50.8000,3.9100,3.9100,"KB"
45,"333571252782",1,13,48.4000,3.7200,3.7200,"KB"
45,"333571252795",1,13,52.0000,4.0000,4.0000,"KB"
45,"333571252805",1,13,51.4000,3.9500,3.9500,"KB"
45,"333571252821",1,20,63.1000,3.1600,3.1600,"KB"
45,"333571252847",1,12,39.2000,3.2700,3.2700,"KB"
45,"333571252863",1,20,62.1000,3.1100,3.1100,"KB"
45,"333571252889",1,20,70.7000,3.5400,3.5400,"KB"
45,"333571252892",1,13,45.8000,3.5200,3.5200,"KB"
45,"333571252902",1,13,48.8000,3.7500,3.7500,"KB"
45,"333571252915",1,20,70.7000,3.5400,3.5400,"KB"
45,"333571252928",1,13,44.6000,3.4300,3.4300,"KB"
45,"333571252931",1,13,39.8000,3.0600,3.0600,"KB"
45,"333571252944",1,16,57.5000,3.5900,3.5900,"KB"
45,"333571252957",1,16,56.7000,3.5400,3.5400,"KB"
45,"333571252960",1,16,55.8000,3.4900,3.4900,"KB"
45,"333571252973",1,16,60.1000,3.7600,3.7600,"KB"
45,"333571252986",1,16,58.9000,3.6800,3.6800,"KB"
45,"333571252999",1,16,49.9000,3.1200,3.1200,"KB"
45,"333571253008",1,16,53.8000,3.3600,3.3600,"KB"
45,"333571253011",1,16,59.1000,3.6900,3.6900,"KB"
45,"333571253024",1,16,57.9000,3.6200,3.6200,"KB"
45,"333571253037",1,16,61.9000,3.8700,3.8700,"KB"
45,"333571253040",1,16,61.9000,3.8700,3.8700,"KB"
45,"333571253053",1,16,54.6000,3.4100,3.4100,"KB"
45,"333571253066",1,20,70.6000,3.5300,3.5300,"KB"
45,"333571253082",1,20,75.3000,3.7700,3.7700,"KB"
45,"333571253095",1,15,54.8000,3.6500,3.6500,"KB"
45,"333571253105",1,15,52.4000,3.4900,3.4900,"KB"
45,"333571253134",1,20,67.9000,3.4000,3.4000,"KB"
45,"333572148628",3,20,71.3000,3.5700,3.5100,"KB"
45,"333571250205",1,16,53.7000,3.3600,3.3600,"KB"
45,"333571249355",1,12,39.8000,3.3200,3.3200,"KB"
46,"333521209099",2,0,0.0000,0.0000,3.4700,"KB"
46,"333531249117",6,0,0.0000,0.0000,3.7800,"KBG"
46,"333571232630",2,16,60.0000,3.7500,3.7000,"KB"
46,"333571242802",6,0,0.0000,0.0000,3.2300,"KBG"
46,"333571242815",6,0,0.0000,0.0000,3.3500,"KBG"
46,"333571242828",6,0,0.0000,0.0000,3.4300,"KBG"
46,"333571242844",6,0,0.0000,0.0000,3.6800,"KBG"
46,"333571242886",6,0,0.0000,0.0000,3.5100,"KBG"
46,"333571242899",6,0,0.0000,0.0000,3.6700,"KBG"
46,"333571242912",6,0,0.0000,0.0000,3.4100,"KBG"
46,"333571242925",6,0,0.0000,0.0000,3.6000,"KBG"
46,"333571242938",6,0,0.0000,0.0000,3.4400,"KBG"
46,"333571242941",6,0,0.0000,0.0000,3.2800,"KBG"
46,"333571242954",6,0,0.0000,0.0000,3.5800,"KBG"
46,"333571242967",6,0,0.0000,0.0000,3.5300,"KBG"
46,"333571242983",6,0,0.0000,0.0000,3.3000,"KBG"
46,"333571242996",6,0,0.0000,0.0000,3.4600,"KBG"
46,"333571243005",6,0,0.0000,0.0000,3.5500,"KBG"
46,"333571243018",6,0,0.0000,0.0000,3.3600,"KBG"
46,"333571243092",6,6,23.1000,3.8500,3.5200,"KBG"
46,"333571243115",6,6,21.0000,3.5000,3.5900,"KBG"
46,"333571243128",6,6,22.2000,3.7000,3.6700,"KBG"
46,"333571243131",6,6,23.1000,3.8500,3.7400,"KBG"
46,"333571243144",6,6,24.0000,4.0000,3.5300,"KBG"
46,"333571243157",6,6,24.0000,4.0000,3.5300,"KBG"
46,"333571243160",6,6,20.1000,3.3500,3.1600,"KBG"
46,"333571243173",6,6,21.0000,3.5000,3.4000,"KBG"
46,"333571243199",6,6,24.0000,4.0000,3.3300,"KBG"
46,"333571243225",6,6,23.1000,3.8500,3.6700,"KBG"
46,"333571243254",6,6,23.1000,3.8500,3.7800,"KBG"
46,"333571243267",6,0,0.0000,0.0000,3.7000,"KBG"
46,"333571243270",6,0,0.0000,0.0000,3.3600,"KBG"
46,"333571243283",6,0,0.0000,0.0000,3.6300,"KBG"
46,"333571243296",6,0,0.0000,0.0000,3.4200,"KBG"
46,"333571243319",6,0,0.0000,0.0000,3.5400,"KBG"
46,"333571243322",6,0,0.0000,0.0000,3.3400,"KBG"
46,"333571243348",6,0,0.0000,0.0000,3.7900,"KBG"
46,"333571243429",6,0,0.0000,0.0000,3.5700,"KBG"
46,"333571240147",7,0,0.0000,0.0000,3.2000,"KBG"
46,"333571243432",6,0,0.0000,0.0000,3.3300,"KBG"
46,"333571245236",5,0,0.0000,0.0000,2.6500,"KBG"
46,"333571243445",6,6,23.1000,3.8500,3.6800,"KBG"
46,"333571243513",6,0,0.0000,0.0000,3.5700,"KBG"
46,"333571243542",6,0,0.0000,0.0000,3.2900,"KBG"
46,"333571243597",6,6,20.1000,3.3500,3.6200,"KBG"
46,"333571243607",6,0,0.0000,0.0000,3.5000,"KBG"
46,"333571243610",6,0,0.0000,0.0000,3.5000,"KBG"
46,"333571243665",6,0,0.0000,0.0000,3.5400,"KBG"
46,"333571243681",6,6,21.0000,3.5000,3.5500,"KBG"
46,"333571243694",6,6,21.0000,3.5000,3.5500,"KBG"
46,"333571243704",6,0,0.0000,0.0000,3.5900,"KBG"
46,"333571243720",6,0,0.0000,0.0000,3.7000,"KBG"
46,"333571243762",6,0,0.0000,0.0000,3.6600,"KBG"
46,"333571243775",6,0,0.0000,0.0000,3.7900,"KBG"
46,"333571243801",6,0,0.0000,0.0000,3.4000,"KBG"
46,"333571243814",6,6,24.0000,4.0000,3.6200,"KBG"
46,"333571243827",6,6,20.1000,3.3500,3.4900,"KBG"
46,"333571243830",6,0,0.0000,0.0000,3.3700,"KBG"
46,"333571243843",6,0,0.0000,0.0000,3.5000,"KBG"
46,"333571243856",6,0,0.0000,0.0000,3.7200,"KBG"
46,"333571243869",6,0,0.0000,0.0000,3.5300,"KBG"
46,"333571243982",6,6,24.0000,4.0000,3.6700,"KBG"
46,"333571243995",6,6,23.1000,3.8500,3.5900,"KBG"
46,"333571244017",6,0,0.0000,0.0000,3.6900,"KBG"
46,"333571244020",6,0,0.0000,0.0000,3.7100,"KBG"
46,"333571244033",6,0,0.0000,0.0000,3.7300,"KBG"
46,"333571244130",6,0,0.0000,0.0000,3.5600,"KBG"
46,"333571244143",6,0,0.0000,0.0000,3.7800,"KBG"
46,"333571244185",6,6,21.0000,3.5000,3.4900,"KBG"
46,"333571244198",6,0,0.0000,0.0000,3.5200,"KBG"
46,"333571244208",6,0,0.0000,0.0000,3.4700,"KBG"
46,"333571244211",6,0,0.0000,0.0000,3.7300,"KBG"
46,"333571244224",6,0,0.0000,0.0000,3.6300,"KBG"
46,"333571244237",6,0,0.0000,0.0000,3.6000,"KBG"
46,"333571244266",6,0,0.0000,0.0000,2.9500,"KBG"
46,"333571244276",4,16,56.4000,3.5300,3.5600,"KB"
46,"333571244282",6,0,0.0000,0.0000,3.5700,"KBG"
46,"333571244525",5,17,55.8000,3.2800,3.5000,"KB"
46,"333571244541",5,17,61.1000,3.5900,3.5400,"KB"
46,"333571244554",5,17,61.4000,3.6100,3.5500,"KB"
46,"333571244567",5,17,62.6000,3.6800,3.7400,"KB"
46,"333571244570",5,17,49.9000,2.9400,3.2500,"KB"
46,"333571244583",5,17,53.3000,3.1400,3.4100,"KB"
46,"333571244596",5,17,58.3000,3.4300,3.4500,"KB"
46,"333571244606",5,17,52.4000,3.0800,3.3800,"KB"
46,"333571244619",5,17,53.6000,3.1500,3.3700,"KB"
46,"333571244622",5,17,56.1000,3.3000,3.4300,"KB"
46,"333571244635",5,17,61.7000,3.6300,3.6400,"KB"
46,"333571244648",5,17,64.1000,3.7700,3.7800,"KB"
46,"333571244651",5,17,62.3000,3.6600,3.6700,"KB"
46,"333571244664",5,17,57.1000,3.3600,3.6000,"KB"
46,"333571244729",5,18,71.4000,3.9700,3.9000,"KB"
46,"333571244732",5,18,64.9000,3.6100,3.2400,"KB"
46,"333571244758",5,18,63.3000,3.5200,3.6200,"KB"
46,"333571244761",5,18,64.4000,3.5800,3.5900,"KB"
46,"333571244787",5,18,62.0000,3.4400,3.2500,"KB"
46,"333571244790",5,18,68.8000,3.8200,3.4600,"KB"
46,"333571244800",5,18,63.8000,3.5400,3.5300,"KB"
46,"333571244813",5,18,68.3000,3.7900,3.6500,"KB"
46,"333571244826",5,18,62.4000,3.4700,3.3900,"KB"
46,"333571244839",5,18,66.7000,3.7100,3.6100,"KB"
46,"333571244842",5,18,64.3000,3.5700,3.6900,"KB"
46,"333571244855",5,18,61.1000,3.3900,3.2400,"KB"
46,"333571244868",5,19,72.5000,3.8200,3.6900,"KB"
46,"333571244871",5,19,66.6000,3.5100,3.2300,"KB"
46,"333571244897",5,19,65.0000,3.4200,3.4700,"KB"
46,"333571244907",5,19,72.4000,3.8100,3.4500,"KB"
46,"333571244910",5,19,73.9000,3.8900,3.8000,"KB"
46,"333571244923",5,19,73.9000,3.8900,3.7100,"KB"
46,"333571244949",5,19,67.1000,3.5300,3.4000,"KB"
46,"333571244952",5,19,73.9000,3.8900,3.6700,"KB"
46,"333571244965",5,19,70.0000,3.6800,3.4300,"KB"
46,"333571244981",5,19,69.9000,3.6800,3.6400,"KB"
46,"333571244994",4,13,51.1000,3.9300,3.7800,"KB"
46,"333571245003",5,17,65.0000,3.8200,3.7900,"KB"
46,"333571245029",5,17,66.6000,3.9200,3.8200,"KB"
46,"333571245032",5,17,62.1000,3.6500,3.5300,"KB"
46,"333571245058",5,17,64.2000,3.7800,3.6500,"KB"
46,"333571245061",5,17,61.4000,3.6100,3.6000,"KB"
46,"333571245074",5,17,54.3000,3.1900,3.2100,"KB"
46,"333571245090",5,17,66.5000,3.9100,3.6900,"KB"
46,"333571245155",5,17,66.6000,3.9200,3.8200,"KB"
46,"333571245168",5,17,64.4000,3.7900,3.5700,"KB"
46,"333571245171",5,17,63.6000,3.7400,3.8600,"KB"
46,"333571245197",5,17,64.5000,3.7900,3.8300,"KB"
46,"333571245207",5,17,63.6000,3.7400,3.7800,"KB"
46,"333571245210",5,17,63.6000,3.7400,3.7500,"KB"
46,"333571245294",5,19,74.2000,3.9100,3.8300,"KB"
46,"333571245304",5,19,73.6000,3.8700,3.8000,"KB"
46,"333571245333",5,17,61.4000,3.6100,3.4800,"KB"
46,"333571245359",5,17,58.5000,3.4400,3.2600,"KB"
46,"333571245362",4,13,41.9000,3.2200,3.4300,"KB"
46,"333571245372",4,16,57.8000,3.6100,3.6600,"KB"
46,"333571245401",5,18,65.3000,3.6300,3.4500,"KB"
46,"333571245595",5,17,62.2000,3.6600,3.7200,"KB"
46,"333571245618",5,17,62.9000,3.7000,3.6800,"KB"
46,"333571245634",5,18,64.9000,3.6100,3.5600,"KB"
46,"333571245650",5,18,67.8000,3.7700,3.3900,"KB"
46,"333571245663",5,18,66.4000,3.6900,3.5400,"KB"
46,"333571245702",5,18,70.8000,3.9300,3.9200,"KB"
46,"333571245731",5,17,65.6000,3.8600,3.4100,"KB"
46,"333571245786",5,17,60.8000,3.5800,3.3000,"KB"
46,"333571245838",5,17,65.9000,3.8800,3.7600,"KB"
46,"333571245883",5,19,67.7000,3.5600,3.3000,"KB"
46,"333571245896",5,19,73.0000,3.8400,3.6200,"KB"
46,"333571245906",5,19,75.1000,3.9500,3.8400,"KB"
46,"333571245919",5,19,74.5000,3.9200,3.7400,"KB"
46,"333571245922",5,19,71.7000,3.7700,3.7300,"KB"
46,"333571245935",5,19,73.0000,3.8400,3.6400,"KB"
46,"333571245948",4,13,50.2000,3.8600,3.6300,"KB"
46,"333571245980",5,17,63.1000,3.7100,3.6900,"KB"
46,"333571245993",5,17,60.9000,3.5800,3.5000,"KB"
46,"333571246002",5,17,65.7000,3.8600,3.6500,"KB"
46,"333571246015",5,17,61.8000,3.6400,3.4500,"KB"
46,"333571246028",5,17,65.7000,3.8600,3.6900,"KB"
46,"333571246057",5,18,68.8000,3.8200,3.6300,"KB"
46,"333571246073",5,18,68.8000,3.8200,3.6100,"KB"
46,"333571246109",5,19,74.8000,3.9400,3.8200,"KB"
46,"333571246293",5,17,57.7000,3.3900,3.5200,"KB"
46,"333571246303",5,17,61.3000,3.6100,3.7200,"KB"
46,"333571246316",5,17,58.9000,3.4600,3.5700,"KB"
46,"333571246329",5,17,64.7000,3.8100,3.5800,"KB"
46,"333571246345",5,17,62.6000,3.6800,3.6200,"KB"
46,"333571246374",5,18,64.4000,3.5800,3.5000,"KB"
46,"333571246439",5,17,63.8000,3.7500,3.6500,"KB"
46,"333571246455",5,19,73.3000,3.8600,3.6800,"KB"
46,"333571246701",5,17,66.5000,3.9100,3.8500,"KB"
46,"333571246714",5,17,66.5000,3.9100,3.8800,"KB"
46,"333571246743",4,19,58.0000,3.0500,3.0500,"KBG"
46,"333571246756",4,19,63.4000,3.3400,3.2500,"KBG"
46,"333571246769",4,19,70.3000,3.7000,3.6200,"KBG"
46,"333571246772",4,19,70.7000,3.7200,3.7000,"KBG"
46,"333571246785",4,19,70.6000,3.7200,3.7800,"KBG"
46,"333571246798",4,19,60.3000,3.1700,3.4400,"KBG"
46,"333571246808",4,19,63.0000,3.3200,3.2500,"KBG"
46,"333571246811",4,19,64.6000,3.4000,3.3000,"KBG"
46,"333571246824",4,19,60.8000,3.2000,3.2100,"KBG"
46,"333571246837",2,20,62.5000,3.1300,3.2300,"KB"
